18,14,Basico,5,Longo,118.1,0,1.0
18,26,Premium,1,Longo,103.79,1,1.0
18,65,Basico,5,Medio,133.56,0,0.0
18,80,Basico,3,Longo,151.37,0,0.0
18,87,Standard,1,Curto,88.17,1,0.0
18,97,Basico,5,Medio,157.27,0,0.0
19,13,Basico,2,Longo,178.7,1,1.0
19,38,Premium,4,Curto,161.25,1,1.0
19,46,Standard,5,Curto,173.15,0,0.0
19,91,Basico,4,Medio,87.93,0,0.0
19,92,Premium,3,Medio,66.21,0,0.0
20,3,Premium,1,Longo,130.7,1,1.0
20,28,Standard,1,Medio,190.15,1,1.0
20,44,Basico,4,Curto,164.13,0,0.0
20,76,Standard,4,Longo,94.0,0,0.0
20,81,Basico,5,Medio,115.73,0,0.0
20,95,Basico,2,Medio,86.23,1,1.0
21,25,Standard,1,Curto,171.0,1,1.0
21,35,Standard,1,Longo,68.06,1,1.0
21,36,Premium,4,Curto,52.05,1,1.0
21,62,Standard,5,Longo,55.05,0,0.0
22,16,Basico,3,Medio,101.87,0,0.0
22,21,Standard,2,Longo,159.72,1,1.0
22,39,Basico,2,Longo,65.82,1,1.0
22,41,Basico,5,Longo,109.39,0,0.0
22,78,Premium,2,Longo,57.8,0,1.0
22,86,Basico,1,Medio,127.44,1,0.0
22,92,Premium,3,Longo,160.15,0,0.0
23,28,Basico,3,Longo,173.86,1,0.0
23,36,Standard,2,Curto,62.7,1,1.0
23,58,Basico,4,Longo,199.64,0,0.0
23,62,Standard,3,Medio,90.79,0,0.0
23,75,Premium,3,Curto,95.36,0,0.0
24,9,Premium,1,Longo,107.84,1,1.0
24,25,Standard,4,Medio,154.84,1,0.0
24,37,Premium,5,Medio,89.49,1,0.0
24,38,Basico,2,Curto,139.14,1,1.0
24,46,Premium,3,Curto,199.42,0,0.0
24,93,Standard,4,Medio,139.9,0,0.0
24,94,Standard,5,Curto,164.09,0,0.0
24,98,Standard,5,Medio,90.6,0,0.0
25,22,Standard,3,Medio,163.81,1,0.0
25,23,Standard,4,Medio,155.77,0,0.0
25,47,Standard,1,Longo,171.26,1,0.0
25,64,Basico,5,Longo,69.65,0,0.0
25,82,Standard,1,Medio,191.08,0,0.0
25,85,Standard,4,Longo,176.73,0,0.0
25,91,Premium,2,Curto,64.24,0,1.0
26,0,Basico,4,Medio,70.57,0,0.0
26,25,Standard,3,Curto,147.43,1,0.0
26,37,Premium,1,Longo,106.18,1,1.0
26,38,Standard,1,Curto,150.69,1,1.0
26,43,Standard,1,Longo,182.44,1,0.0
26,89,Standard,5,Curto,186.59,0,0.0
26,94,Standard,4,Curto,76.9,0,0.0
26,94,Standard,4,Curto,162.87,0,0.0
26,98,Premium,5,Curto,65.88,0,0.0
27,17,Standard,3,Longo,151.08,1,0.0
27,87,Basico,4,Longo,149.57,0,0.0
28,4,Premium,1,Medio,66.74,1,1.0
28,4,Premium,2,Longo,101.41,1,1.0
28,13,Standard,4,Medio,132.33,0,1.0
28,14,Standard,3,Longo,94.91,0,0.0
28,69,Premium,5,Longo,151.22,0,0.0
28,93,Basico,2,Medio,189.07,1,0.0
29,8,Premium,2,Curto,64.5,1,1.0
29,46,Standard,3,Medio,111.27,0,0.0
29,72,Premium,1,Medio,55.91,1,1.0
29,92,Standard,5,Medio,109.55,0,0.0
29,93,Standard,4,Curto,104.07,0,0.0
30,18,Basico,5,Longo,79.5,0,0.0
30,19,Premium,5,Medio,60.27,0,1.0
30,26,Basico,3,Curto,67.27,0,0.0
30,28,Basico,5,Curto,152.38,1,0.0
30,76,Premium,3,Longo,78.0,0,0.0
30,88,Premium,2,Medio,146.14,1,0.0
30,91,Premium,3,Longo,65.49,0,0.0
30,97,Basico,5,Longo,128.82,0,0.0
31,11,Basico,4,Curto,74.29,1,0.0
31,25,Standard,5,Longo,62.68,0,0.0
31,27,Premium,4,Curto,60.09,0,1.0
31,54,Standard,2,Longo,189.98,0,0.0
31,58,Standard,5,Medio,198.89,0,0.0
31,60,Basico,4,Curto,86.51,0,0.0
31,73,Premium,4,Medio,52.16,0,0.0
32,4,Premium,3,Medio,148.86,1,1.0
32,42,Basico,2,Longo,162.5,0,1.0
32,53,Standard,3,Curto,120.0,0,0.0
32,61,Basico,1,Longo,156.82,1,0.0
32,75,Standard,5,Curto,174.27,0,0.0
32,82,Standard,5,Curto,101.29,0,0.0
32,99,Basico,1,Medio,60.05,0,0.0
33,4,Premium,2,Curto,78.64,1,1.0
33,24,Standard,1,Medio,84.71,1,1.0
33,35,Premium,1,Longo,135.69,1,1.0
33,38,Premium,1,Longo,80.23,1,1.0
33,53,Basico,1,Longo,166.29,0,0.0
33,87,Standard,3,Curto,114.69,0,0.0
34,28,Premium,4,Curto,171.45,0,0.0
34,29,Standard,1,Curto,121.78,1,1.0
34,39,Basico,1,Medio,79.27,1,1.0
34,52,Premium,5,Medio,105.97,0,0.0
34,62,Standard,4,Longo,162.68,0,0.0
34,71,Basico,4,Medio,69.25,0,0.0
34,95,Standard,1,Longo,139.28,1,0.0
35,18,Standard,2,Longo,56.24,1,1.0
35,19,Basico,1,Curto,110.3,1,1.0
35,22,Basico,4,Medio,189.37,0,1.0
35,33,Standard,4,Medio,179.83,1,0.0
35,51,Premium,3,Curto,72.81,0,0.0
36,4,Basico,1,Curto,82.73,1,1.0
36,48,Premium,2,Longo,187.76,0,0.0
36,94,Standard,3,Longo,160.69,0,0.0
37,32,Premium,4,Medio,176.77,1,1.0
37,73,Premium,5,Curto,181.11,0,0.0
37,98,Basico,4,Longo,183.22,0,0.0
37,98,Standard,1,Longo,112.72,1,0.0
38,4,Standard,3,Medio,133.49,1,1.0
38,37,Standard,1,Medio,186.7,1,1.0
38,46,Basico,1,Longo,105.25,0,0.0
38,58,Standard,5,Longo,142.05,0,0.0
38,93,Premium,3,Longo,101.32,0,0.0
39,8,Basico,4,Curto,86.08,0,1.0
39,24,Basico,2,Longo,143.4,1,1.0
39,34,Basico,3,Longo,173.53,1,1.0
39,44,Premium,4,Longo,160.12,0,0.0
39,66,Premium,2,Longo,82.24,1,1.0
40,37,Basico,3,Curto,177.11,1,0.0
40,37,Premium,3,Medio,104.21,1,1.0
40,41,Standard,1,Longo,95.96,1,1.0
40,43,Standard,1,Curto,88.3,0,1.0
40,53,Standard,4,Medio,153.8,0,0.0
40,65,Standard,3,Curto,94.11,0,0.0
40,86,Standard,2,Curto,177.59,0,1.0
41,12,Standard,1,Longo,62.92,1,1.0
41,15,Basico,1,Longo,132.0,1,1.0
41,23,Standard,2,Medio,141.45,1,1.0
41,53,Basico,1,Curto,163.59,0,1.0
41,66,Standard,4,Medio,97.07,0,0.0
41,92,Standard,5,Longo,123.18,0,0.0
42,17,Basico,1,Longo,99.8,1,1.0
42,28,Standard,4,Curto,56.01,1,0.0
42,47,Basico,2,Medio,171.49,0,1.0
42,85,Basico,3,Medio,151.61,0,0.0
42,87,Basico,1,Curto,121.6,0,1.0
43,65,Basico,4,Longo,76.32,0,0.0
43,65,Standard,4,Longo,150.91,0,0.0
43,67,Premium,3,Curto,194.8,0,0.0
43,99,Premium,5,Curto,108.38,0,0.0
44,12,Basico,2,Curto,159.53,1,1.0
44,15,Standard,5,Medio,83.94,0,0.0
44,16,Premium,3,Longo,77.86,0,0.0
44,44,Basico,2,Curto,182.15,1,1.0
44,48,Standard,2,Longo,94.39,0,1.0
45,35,Standard,2,Medio,112.58,1,1.0
45,41,Premium,4,Curto,181.04,0,0.0
45,61,Premium,1,Medio,145.39,1,0.0
45,62,Basico,5,Medio,101.14,0,0.0
46,17,Premium,3,Curto,53.36,1,0.0
46,25,Premium,2,Longo,83.07,1,1.0
46,31,Basico,3,Longo,197.09,0,1.0
46,41,Standard,4,Curto,114.27,0,0.0
46,56,Premium,3,Medio,83.91,0,0.0
46,84,Basico,3,Longo,172.61,0,0.0
47,36,Basico,4,Medio,176.7,1,1.0
47,44,Basico,2,Curto,186.27,0,1.0
47,66,Premium,2,Medio,141.92,1,0.0
47,74,Premium,1,Curto,96.78,0,1.0
47,74,Premium,2,Medio,98.94,0,1.0
48,38,Premium,3,Curto,164.65,0,1.0
48,39,Basico,3,Longo,136.09,1,0.0
48,61,Premium,3,Curto,110.03,0,0.0
48,70,Standard,4,Curto,153.66,0,0.0
49,1,Standard,5,Curto,198.55,0,1.0
49,49,Basico,4,Curto,62.77,0,0.0
49,97,Basico,5,Longo,145.06,0,0.0
50,3,Basico,5,Curto,173.98,0,1.0
50,4,Premium,3,Medio,148.93,0,1.0
50,10,Basico,1,Longo,191.13,1,1.0
50,21,Premium,3,Longo,65.04,1,0.0
50,32,Basico,4,Longo,85.06,1,1.0
